Time  Strain  Total stress    Spring stress Gradient
41.1	0.2055	0.00224	0.00021	0.01252
41.2	0.206	0.00225	0.00021	0.01253
41.3	0.2065	0.00226	0.00021	0.01254
41.4	0.207	0.00226	0.00021	0.01255
41.5	0.2075	0.00227	0.00021	0.01256
41.6	0.208	0.00227	0.00021	0.01257
41.7	0.2085	0.00228	0.00021	0.01258
41.8	0.209	0.00229	0.00021	0.01259
41.9	0.2095	0.00229	0.00021	0.0126
42.0	0.21	0.0023	0.00021	0.01261
42.1	0.2105	0.00231	0.00021	0.01263
42.2	0.211	0.00231	0.00021	0.01264
42.3	0.2115	0.00232	0.00021	0.01265
42.4	0.212	0.00233	0.00021	0.01266
42.5	0.2125	0.00233	0.00021	0.01267
42.6	0.213	0.00234	0.00021	0.01268
42.7	0.2135	0.00234	0.00021	0.01269
42.8	0.214	0.00235	0.00021	0.0127
42.9	0.2145	0.00236	0.00022	0.01271
43.0	0.215	0.00236	0.00022	0.01273
43.1	0.2155	0.00237	0.00022	0.01274
43.2	0.216	0.00238	0.00022	0.01275
43.3	0.2165	0.00238	0.00022	0.01276
43.4	0.217	0.00239	0.00022	0.01277
43.5	0.2175	0.0024	0.00022	0.01278
43.6	0.218	0.0024	0.00022	0.01279
43.7	0.2185	0.00241	0.00022	0.0128
43.8	0.219	0.00241	0.00022	0.01282
43.9	0.2195	0.00242	0.00022	0.01283
44.0	0.22	0.00243	0.00022	0.01284
44.1	0.2205	0.00243	0.00022	0.01285
44.2	0.221	0.00244	0.00022	0.01286
44.3	0.2215	0.00245	0.00022	0.01287
44.4	0.222	0.00245	0.00022	0.01288
44.5	0.2225	0.00246	0.00022	0.0129
44.6	0.223	0.00247	0.00022	0.01291
44.7	0.2235	0.00247	0.00022	0.01292
44.8	0.224	0.00248	0.00022	0.01293
44.9	0.2245	0.00249	0.00023	0.01294
45.0	0.225	0.00249	0.00023	0.01295
45.1	0.2255	0.0025	0.00023	0.01297
45.2	0.226	0.0025	0.00023	0.01298
45.3	0.2265	0.00251	0.00023	0.01299
45.4	0.227	0.00252	0.00023	0.013
45.5	0.2275	0.00252	0.00023	0.01301
45.6	0.228	0.00253	0.00023	0.01302
45.7	0.2285	0.00254	0.00023	0.01303
45.8	0.229	0.00254	0.00023	0.01305
45.9	0.2295	0.00255	0.00023	0.01306
46.0	0.23	0.00256	0.00023	0.01307
46.1	0.2305	0.00256	0.00023	0.01308
46.2	0.231	0.00257	0.00023	0.01309
46.3	0.2315	0.00258	0.00023	0.01311
46.4	0.232	0.00258	0.00023	0.01312
46.5	0.2325	0.00259	0.00023	0.01313
46.6	0.233	0.0026	0.00023	0.01314
46.7	0.2335	0.0026	0.00023	0.01315
46.8	0.234	0.00261	0.00023	0.01316
46.9	0.2345	0.00262	0.00024	0.01318
47.0	0.235	0.00262	0.00024	0.01319
47.1	0.2355	0.00263	0.00024	0.0132
47.2	0.236	0.00264	0.00024	0.01321
47.3	0.2365	0.00264	0.00024	0.01322
47.4	0.237	0.00265	0.00024	0.01324
47.5	0.2375	0.00266	0.00024	0.01325
47.6	0.238	0.00266	0.00024	0.01326
47.7	0.2385	0.00267	0.00024	0.01327
47.8	0.239	0.00268	0.00024	0.01328
47.9	0.2395	0.00268	0.00024	0.0133
48.0	0.24	0.00269	0.00024	0.01331
48.1	0.2405	0.0027	0.00024	0.01332
48.2	0.241	0.0027	0.00024	0.01333
48.3	0.2415	0.00271	0.00024	0.01334
48.4	0.242	0.00272	0.00024	0.01336
48.5	0.2425	0.00272	0.00024	0.01337
48.6	0.243	0.00273	0.00024	0.01338
48.7	0.2435	0.00274	0.00024	0.01339
48.8	0.244	0.00274	0.00024	0.0134
48.9	0.2445	0.00275	0.00025	0.01342
49.0	0.245	0.00276	0.00025	0.01343
49.1	0.2455	0.00276	0.00025	0.01344
49.2	0.246	0.00277	0.00025	0.01345
49.3	0.2465	0.00278	0.00025	0.01347
49.4	0.247	0.00278	0.00025	0.01348
49.5	0.2475	0.00279	0.00025	0.01349
49.6	0.248	0.0028	0.00025	0.0135
49.7	0.2485	0.0028	0.00025	0.01351
49.8	0.249	0.00281	0.00025	0.01353
49.9	0.2495	0.00282	0.00025	0.01354
50.0	0.25	0.00282	0.00025	0.01355
50.1	0.2505	0.00283	0.00025	0.01356
50.2	0.251	0.00284	0.00025	0.01358
50.3	0.2515	0.00284	0.00025	0.01359
50.4	0.252	0.00285	0.00025	0.0136
50.5	0.2525	0.00286	0.00025	0.01361
50.6	0.253	0.00286	0.00025	0.01363
50.7	0.2535	0.00287	0.00025	0.01364
50.8	0.254	0.00288	0.00025	0.01365
50.9	0.2545	0.00288	0.00026	0.01366
51.0	0.255	0.00289	0.00026	0.01368
51.1	0.2555	0.0029	0.00026	0.01369
51.2	0.256	0.0029	0.00026	0.0137
51.3	0.2565	0.00291	0.00026	0.01371
51.4	0.257	0.00292	0.00026	0.01373
51.5	0.2575	0.00293	0.00026	0.01374
51.6	0.258	0.00293	0.00026	0.01375
51.7	0.2585	0.00294	0.00026	0.01376
51.8	0.259	0.00295	0.00026	0.01378
51.9	0.2595	0.00295	0.00026	0.01379
52.0	0.26	0.00296	0.00026	0.0138
52.1	0.2605	0.00297	0.00026	0.01381
52.2	0.261	0.00297	0.00026	0.01383
52.3	0.2615	0.00298	0.00026	0.01384
52.4	0.262	0.00299	0.00026	0.01385
52.5	0.2625	0.00299	0.00026	0.01386
52.6	0.263	0.003	0.00026	0.01388
52.7	0.2635	0.00301	0.00026	0.01389
52.8	0.264	0.00302	0.00026	0.0139
52.9	0.2645	0.00302	0.00027	0.01392
53.0	0.265	0.00303	0.00027	0.01393
53.1	0.2655	0.00304	0.00027	0.01394
53.2	0.266	0.00304	0.00027	0.01395
53.3	0.2665	0.00305	0.00027	0.01397
53.4	0.267	0.00306	0.00027	0.01398
53.5	0.2675	0.00306	0.00027	0.01399
53.6	0.268	0.00307	0.00027	0.01401
53.7	0.2685	0.00308	0.00027	0.01402
53.8	0.269	0.00309	0.00027	0.01403
53.9	0.2695	0.00309	0.00027	0.01404
54.0	0.27	0.0031	0.00027	0.01406
54.1	0.2705	0.00311	0.00027	0.01407
54.2	0.271	0.00311	0.00027	0.01408
54.3	0.2715	0.00312	0.00027	0.0141
54.4	0.272	0.00313	0.00027	0.01411
54.5	0.2725	0.00313	0.00027	0.01412
54.6	0.273	0.00314	0.00027	0.01413
54.7	0.2735	0.00315	0.00027	0.01415
54.8	0.274	0.00316	0.00027	0.01416
54.9	0.2745	0.00316	0.00028	0.01417
55.0	0.275	0.00317	0.00028	0.01419
55.1	0.2755	0.00318	0.00028	0.0142
55.2	0.276	0.00318	0.00028	0.01421
55.3	0.2765	0.00319	0.00028	0.01423
55.4	0.277	0.0032	0.00028	0.01424
55.5	0.2775	0.00321	0.00028	0.01425
55.6	0.278	0.00321	0.00028	0.01427
55.7	0.2785	0.00322	0.00028	0.01428
55.8	0.279	0.00323	0.00028	0.01429
55.9	0.2795	0.00323	0.00028	0.01431
56.0	0.28	0.00324	0.00028	0.01432
56.1	0.2805	0.00325	0.00028	0.01433
56.2	0.281	0.00326	0.00028	0.01434
56.3	0.2815	0.00326	0.00028	0.01436
56.4	0.282	0.00327	0.00028	0.01437
56.5	0.2825	0.00328	0.00028	0.01438
56.6	0.283	0.00328	0.00028	0.0144
56.7	0.2835	0.00329	0.00028	0.01441
56.8	0.284	0.0033	0.00028	0.01442
56.9	0.2845	0.00331	0.00029	0.01444
57.0	0.285	0.00331	0.00029	0.01445
57.1	0.2855	0.00332	0.00029	0.01446
57.2	0.286	0.00333	0.00029	0.01448
57.3	0.2865	0.00333	0.00029	0.01449
